Customer_ID,Order_Count,Total_Revenue,Total_Items,Segment
13090.0,44,34522.77,6365,VIP
13091.0,3,2321.82,1339,Occasional
13092.0,12,2140.28,664,VIP
13093.0,60,54424.76,26230,VIP
13094.0,13,2209.44,1896,VIP
13095.0,1,74.39999999999999,144,One-Time
13096.0,1,419.7000000000001,6,One-Time
13097.0,28,13324.1,5345,VIP
13098.0,32,36903.5,18080,VIP
13099.0,1,207.36,288,One-Time
13101.0,4,695.4,478,Regular
13102.0,43,12887.73,6664,VIP
13103.0,3,709.64,426,Occasional
13104.0,10,3251.92,1154,Regular
13105.0,1,72.0,100,One-Time
13106.0,2,603.46,231,Occasional
13107.0,10,5272.07,4324,Regular
13108.0,2,748.46,745,Occasional
13109.0,3,1134.03,757,Occasional
13110.0,14,2973.23,769,VIP
13111.0,1,321.88000000000005,180,One-Time
13112.0,1,20.599999999999998,11,One-Time
13113.0,37,18230.07,4435,VIP
13114.0,1,234.38,74,One-Time
13115.0,11,10115.56,3935,VIP
13116.0,1,501.14,291,One-Time
13117.0,21,2269.01,1861,VIP
13118.0,9,2415.41,834,Regular
13119.0,1,134.9,110,One-Time
13120.0,1,30.6,12,One-Time
13121.0,1,283.73,252,One-Time
13122.0,2,922.39,585,Occasional
13123.0,2,506.75,268,Occasional
13124.0,4,4641.66,2738,Regular
13125.0,1,148.62,53,One-Time
13126.0,13,3774.81,3289,VIP
13127.0,1,259.17,127,One-Time
13128.0,1,263.5,31,One-Time
13129.0,2,233.25,296,Occasional
13130.0,1,64.0,32,One-Time
13131.0,7,3313.77,1523,Regular
13132.0,1,77.3,20,One-Time
13133.0,4,390.97,181,Regular
13134.0,6,2475.23,1364,Regular
13135.0,2,3371.45,4423,Occasional
13136.0,13,6274.56,3109,VIP
13137.0,16,7586.94,4238,VIP
13138.0,7,1274.01,593,Regular
13139.0,9,10729.960000000001,5045,Regular
13140.0,7,1587.78,576,Regular
13141.0,17,7656.08,5159,VIP
13142.0,1,307.09000000000003,258,One-Time
13143.0,1,405.1,198,One-Time
13144.0,2,135.35,29,Occasional
13145.0,12,5593.85,940,VIP
13146.0,1,228.91,154,One-Time
13147.0,4,712.8,144,Regular
13148.0,26,8497.82,4487,VIP
13149.0,4,1676.06,1280,Regular
13150.0,5,894.77,245,Regular
13151.0,3,2465.21,813,Occasional
13152.0,8,2148.33,978,Regular
13153.0,1,486.22,418,One-Time
13154.0,5,1862.58,1080,Regular
13155.0,6,1370.48,741,Regular
13156.0,3,1586.54,914,Occasional
13157.0,11,7442.07,5148,VIP
13158.0,5,1508.18,992,Regular
13159.0,4,1429.35,1058,Regular
13160.0,1,91.8,56,One-Time
13161.0,2,472.13,105,Occasional
13162.0,16,9275.49,5755,VIP
13163.0,1,17.65,3,One-Time
13164.0,2,372.2,120,Occasional
13165.0,4,1463.61,1743,Regular
13166.0,2,875.93,522,Occasional
13167.0,5,1125.15,1007,Regular
13168.0,6,2048.62,899,Regular
13169.0,3,840.08,296,Occasional
13170.0,1,108.81,141,One-Time
13171.0,3,468.41,229,Occasional
13172.0,1,69.6,48,One-Time
13173.0,11,2399.82,1481,VIP
13174.0,12,7995.36,3794,VIP
13175.0,2,831.45,423,Occasional
13176.0,2,3382.32,840,Occasional
13177.0,2,512.2,180,Occasional
13178.0,21,14059.19,8778,VIP
13179.0,1,572.3100000000001,368,One-Time
13180.0,1,86.10000000000001,42,One-Time
13181.0,1,359.69,171,One-Time
13182.0,1,121.18,201,One-Time
13183.0,17,8812.630000000001,4665,VIP
13184.0,10,1668.95,1662,Regular
13185.0,1,71.4,12,One-Time
13186.0,5,4850.97,1786,Regular
13187.0,4,341.36,296,Regular
13188.0,2,5448.12,1427,Occasional
13189.0,2,260.68,842,Occasional
13190.0,3,570.66,308,Occasional
13191.0,1,164.69,115,One-Time
13192.0,6,2558.58,1629,Regular
13193.0,2,169.67000000000002,68,Occasional
13194.0,2,472.78,326,Occasional
13195.0,1,136.73,70,One-Time
13196.0,7,3068.84,2006,Regular
13197.0,1,373.01000000000005,204,One-Time
13198.0,12,11327.26,4878,VIP
13199.0,70,18483.64,12186,VIP
13200.0,5,876.69,520,Regular
13201.0,6,1265.31,1041,Regular
13202.0,7,1580.3,572,Regular
13203.0,13,5441.0,2761,VIP
13204.0,1,966.6600000000001,428,One-Time
13205.0,1,2803.2,256,One-Time
13206.0,16,10426.77,7886,VIP
13207.0,5,1168.41,631,Regular
13208.0,12,5822.28,2643,VIP
13209.0,14,8553.19,5794,VIP
13210.0,1,353.48,316,One-Time
13211.0,11,2635.17,1847,VIP
13212.0,3,786.83,309,Occasional
13213.0,12,3885.48,2964,VIP
13214.0,7,3264.23,2966,Regular
13215.0,1,81.6,96,One-Time
13216.0,1,333.74,297,One-Time
13217.0,4,666.48,512,Regular
13218.0,1,62.64,88,One-Time
13219.0,4,127.28,34,Regular
13220.0,5,1336.0900000000001,396,Regular
13221.0,2,847.41,244,Occasional
13222.0,1,88.5,30,One-Time
13223.0,6,969.12,568,Regular
13224.0,2,2155.95,1518,Occasional
13225.0,17,17591.87,7886,VIP
13226.0,2,312.46,179,Occasional
13227.0,1,257.7,99,One-Time
13228.0,1,358.0,200,One-Time
13229.0,1,160.95,63,One-Time
13230.0,33,7959.42,4109,VIP
13232.0,7,1328.35,773,Regular
13233.0,4,1176.46,1604,Regular
13234.0,2,346.5,159,Occasional
13235.0,3,1151.78,532,Occasional
13236.0,2,744.85,416,Occasional
13237.0,1,643.0,128,One-Time
13238.0,9,9254.53,2941,Regular
13239.0,6,1926.22,1198,Regular
13240.0,8,1475.79,709,Regular
13241.0,1,112.53,46,One-Time
13242.0,7,699.4,350,Regular
13243.0,5,1220.38,554,Regular
13244.0,1,121.74000000000001,38,One-Time
13245.0,2,989.22,371,Occasional
13246.0,11,3351.75,2796,VIP
13247.0,4,501.12,328,Regular
13248.0,2,465.68,305,Occasional
13249.0,11,4710.03,2040,VIP
13250.0,2,253.09,107,Occasional
13251.0,1,252.68,215,One-Time
13252.0,2,399.3,134,Occasional
13253.0,4,2951.11,3015,Regular
13254.0,1,51.41,43,One-Time
13255.0,3,678.76,407,Occasional
13257.0,1,149.75,33,One-Time
13258.0,5,1009.43,446,Regular
13259.0,9,1402.54,503,Regular
13260.0,1,557.62,142,One-Time
13261.0,2,944.1,210,Occasional
13262.0,3,573.45,247,Occasional
13263.0,43,11394.94,5993,VIP
13264.0,1,722.5600000000001,375,One-Time
13265.0,5,2092.66,1740,Regular
13266.0,20,6155.99,6856,VIP
13267.0,36,9429.81,3959,VIP
13268.0,13,3187.2,3627,VIP
13269.0,28,8537.32,6366,VIP
13270.0,1,590.0,200,One-Time
13271.0,1,211.49,240,One-Time
13272.0,2,276.56,96,Occasional
13273.0,1,138.98,153,One-Time
13274.0,1,360.85,199,One-Time
13275.0,2,238.86,138,Occasional
13276.0,5,1891.91,840,Regular
13277.0,8,6738.89,1985,Regular
13278.0,4,1435.85,1358,Regular
13279.0,1,137.75,73,One-Time
13280.0,7,2293.33,1489,Regular
13281.0,1,350.85,201,One-Time
13282.0,5,4139.04,1059,Regular
13283.0,5,379.71000000000004,205,Regular
13284.0,1,201.19,91,One-Time
13285.0,6,3364.59,2457,Regular
13286.0,1,734.91,274,One-Time
13287.0,3,781.59,429,Occasional
13288.0,5,927.61,379,Regular
13289.0,1,307.95,119,One-Time
13290.0,1,208.63,1,One-Time
13291.0,11,3270.79,1600,VIP
13292.0,5,994.51,530,Regular
13293.0,6,1192.94,555,Regular
13294.0,3,1689.53,996,Occasional
13295.0,4,1101.97,733,Regular
13296.0,6,792.51,653,Regular
13297.0,7,4368.62,2694,Regular
13298.0,1,360.0,96,One-Time
13299.0,3,1218.7,416,Occasional
13300.0,3,1285.51,455,Occasional
13301.0,4,618.09,345,Regular
13302.0,2,159.2,12,Occasional
13303.0,1,61.72,26,One-Time
13304.0,4,1217.99,716,Regular
13305.0,22,5737.07,3182,VIP
13306.0,1,53.65,74,One-Time
13307.0,13,2893.47,568,VIP
13308.0,4,1670.3700000000001,1073,Regular
13309.0,8,8725.84,3858,Regular
13310.0,6,6067.53,2042,Regular
13311.0,2,598.57,305,Occasional
13312.0,1,124.75,41,One-Time
13313.0,15,5722.53,2732,VIP
13314.0,3,775.94,560,Occasional
13315.0,1,310.26000000000005,232,One-Time
13316.0,12,13806.81,20029,VIP
13317.0,19,6486.091,3149,VIP
13318.0,3,640.76,304,Occasional
13319.0,60,22667.14,9360,VIP
13320.0,6,2211.6,1509,Regular
13321.0,2,567.36,372,Occasional
13322.0,1,199.48000000000002,117,One-Time
13323.0,5,787.85,175,Regular
13324.0,19,11174.89,8612,VIP
13325.0,1,675.3,240,One-Time
13326.0,1,281.76,140,One-Time
13327.0,22,13809.84,5978,VIP
13328.0,1,1308.48,680,One-Time
13329.0,9,4813.97,3313,Regular
13330.0,6,2796.1,1951,Regular
13331.0,1,262.4,54,One-Time
13332.0,1,350.90000000000003,179,One-Time
13333.0,3,1015.74,685,Occasional
13334.0,5,6201.8,3198,Regular
13336.0,1,795.12,559,One-Time
13337.0,1,1575.26,980,One-Time
13338.0,4,2445.62,1151,Regular
13339.0,1,860.12,326,One-Time
13340.0,12,22100.56,9636,VIP
13341.0,1,775.85,301,One-Time
13343.0,1,353.43,135,One-Time
13344.0,3,2511.69,952,Occasional
13345.0,1,389.5,141,One-Time
13346.0,8,355.11,183,Regular
13347.0,1,341.36,205,One-Time
13348.0,1,233.76000000000002,136,One-Time
13349.0,1,247.32,225,One-Time
13350.0,2,979.12,287,Occasional
13351.0,1,373.94,117,One-Time
13352.0,1,397.98,321,One-Time
13354.0,1,743.53,604,One-Time
13355.0,2,678.29,315,Occasional
13356.0,1,768.24,325,One-Time
13357.0,6,3828.01,2118,Regular
13358.0,1,439.03000000000003,285,One-Time
13359.0,2,1043.31,381,Occasional
13360.0,4,1553.65,942,Regular
13361.0,2,1450.5,324,Occasional
13362.0,7,5394.07,2481,Regular
13363.0,3,1723.8600000000001,1146,Occasional
13364.0,1,134.96,71,One-Time
13365.0,2,2225.37,1247,Occasional
13366.0,2,57.519999999999996,145,Occasional
13367.0,1,510.2,253,One-Time
13368.0,4,1121.5,606,Regular
13369.0,1,308.28000000000003,149,One-Time
13370.0,1,754.87,343,One-Time
13371.0,3,2430.39,1080,Occasional
13372.0,1,378.64,159,One-Time
13373.0,6,7587.1900000000005,4263,Regular
13374.0,2,422.8,135,Occasional
13375.0,2,1792.23,1124,Occasional
13376.0,3,1019.76,493,Occasional
13377.0,2,1552.88,748,Occasional
13379.0,3,572.56,601,Occasional
13380.0,1,62.4,48,One-Time
13381.0,15,9915.68,5509,VIP
13382.0,5,1387.58,863,Regular
13383.0,1,305.28000000000003,288,One-Time
13384.0,13,7965.99,4398,VIP
13385.0,1,534.57,281,One-Time
13386.0,2,835.46,514,Occasional
13387.0,1,186.94,123,One-Time
13388.0,3,1185.65,701,Occasional
13389.0,3,797.96,429,Occasional
13390.0,1,544.08,224,One-Time
13391.0,1,59.8,4,One-Time
13392.0,1,91.14,82,One-Time
13393.0,4,1131.45,662,Regular
13394.0,23,11693.55,6658,VIP
13395.0,3,1180.23,1660,Occasional
13396.0,3,2724.65,930,Occasional
13397.0,10,3191.87,1336,Regular
13398.0,2,670.34,341,Occasional
13399.0,3,275.4,120,Occasional
13400.0,1,310.83,284,One-Time
13402.0,4,1226.8500000000001,917,Regular
13403.0,3,229.5,114,Occasional
13404.0,2,252.49,111,Occasional
13405.0,7,2709.441,1266,Regular
13406.0,2,568.92,292,Occasional
13407.0,3,2244.7,1690,Occasional
13408.0,108,56722.292,29893,VIP
13410.0,9,2201.96,1244,Regular
13411.0,1,213.55,72,One-Time
13412.0,2,23341.12,6100,Occasional
13413.0,6,429.44,455,Regular
13414.0,6,2494.14,2702,Regular
13415.0,4,784.17,496,Regular
13416.0,3,940.8000000000001,208,Occasional
13417.0,7,1683.39,534,Regular
13418.0,34,12081.8,7779,VIP
13419.0,1,221.06,275,One-Time
13420.0,2,159.85,101,Occasional
13421.0,8,4058.75,2351,Regular
13422.0,1,2626.3,1326,One-Time
13423.0,1,217.03,141,One-Time
13424.0,1,572.77,529,One-Time
13425.0,5,3390.4300000000003,2358,Regular
13426.0,22,8167.38,4868,VIP
13427.0,7,1009.9300000000001,884,Regular
13428.0,3,478.54,356,Occasional
13429.0,4,1006.8,1390,Regular
13430.0,2,679.45,751,Occasional
13431.0,8,3316.2400000000002,1570,Regular
13432.0,2,439.1,217,Occasional
13433.0,4,658.32,190,Regular
13434.0,5,1666.8600000000001,864,Regular
13435.0,12,10401.54,4116,VIP
13436.0,1,196.89,76,One-Time
13437.0,8,3483.06,1289,Regular
13438.0,1,46.5,10,One-Time
13439.0,3,986.61,952,Occasional
13440.0,7,1295.25,573,Regular
13441.0,2,720.9,520,Occasional
13442.0,5,445.72,126,Regular
13443.0,6,1273.16,805,Regular
13444.0,2,619.08,331,Occasional
13445.0,1,241.89999999999998,198,One-Time
13446.0,11,3881.89,2403,VIP
13447.0,3,1129.14,584,Occasional
13448.0,14,8750.93,4196,VIP
13449.0,1,291.88,222,One-Time
13450.0,13,4120.04,4318,VIP
13451.0,11,7090.06,5229,VIP
13452.0,3,729.8,6,Occasional
13453.0,3,781.69,341,Occasional
13454.0,1,219.87,198,One-Time
13455.0,15,6313.42,1274,VIP
13456.0,6,1766.72,765,Regular
13457.0,2,148.22,96,Occasional
13458.0,16,11959.27,6760,VIP
13459.0,2,1160.41,986,Occasional
13460.0,2,183.44,286,Occasional
13461.0,7,5655.51,3393,Regular
13462.0,5,1153.8500000000001,697,Regular
13464.0,7,4368.51,1723,Regular
13465.0,2,931.12,584,Occasional
13466.0,5,1013.35,660,Regular
13467.0,2,1071.91,580,Occasional
13468.0,80,15774.25,6193,VIP
13469.0,1,82.4,52,One-Time
13470.0,2,165.0,100,Occasional
13471.0,5,2519.7400000000002,1597,Regular
13472.0,2,592.24,310,Occasional
13473.0,9,2661.56,1002,Regular
13474.0,3,646.59,318,Occasional
13475.0,4,1431.78,1012,Regular
13476.0,5,2061.4700000000003,713,Regular
13477.0,13,3332.15,2352,VIP
13478.0,5,2215.78,1189,Regular
13479.0,7,4009.86,1575,Regular
13480.0,2,627.82,362,Occasional
13481.0,11,3830.84,2055,VIP
13482.0,2,336.09,187,Occasional
13483.0,1,140.34,160,One-Time
13484.0,3,790.72,224,Occasional
13485.0,11,3019.2200000000003,1798,VIP
13486.0,3,1122.41,669,Occasional
13487.0,5,846.87,362,Regular
13488.0,23,14205.960000000001,7375,VIP
13489.0,4,449.52,560,Regular
13490.0,1,154.25,25,One-Time
13491.0,27,4467.66,2349,VIP
13492.0,4,1282.59,409,Regular
13493.0,2,618.63,380,Occasional
13494.0,1,316.26000000000005,162,One-Time
13495.0,11,6432.45,2837,VIP
13496.0,2,653.33,341,Occasional
13497.0,6,1166.8300000000002,525,Regular
13498.0,1,327.38,362,One-Time
13499.0,6,1176.81,1369,Regular
13500.0,4,1466.3,838,Regular
13501.0,3,2885.11,1253,Occasional
13502.0,5,780.5,490,Regular
13503.0,6,1859.24,1105,Regular
13504.0,1,295.93,178,One-Time
13505.0,6,7266.24,3321,Regular
13506.0,5,1338.08,942,Regular
13507.0,4,2479.16,1597,Regular
13508.0,3,397.05,191,Occasional
13509.0,8,1114.72,1214,Regular
13510.0,13,4670.04,3068,VIP
13511.0,1,282.76,60,One-Time
13512.0,4,713.39,419,Regular
13513.0,3,824.59,364,Occasional
13514.0,4,815.9000000000001,288,Regular
13515.0,7,11734.62,820,Regular
13516.0,4,1685.26,1114,Regular
13517.0,3,2128.42,1369,Occasional
13518.0,2,3320.73,792,Occasional
13519.0,2,343.21,133,Occasional
13520.0,11,6606.0,3179,VIP
13521.0,4,1079.68,719,Regular
13522.0,1,125.80000000000001,44,One-Time
13523.0,7,10608.28,3473,Regular
13524.0,7,3879.18,1181,Regular
13525.0,2,628.78,394,Occasional
13526.0,2,1182.0,1911,Occasional
13527.0,14,5191.14,2816,VIP
13529.0,2,307.76,74,Occasional
13530.0,1,402.98,272,One-Time
13531.0,6,1433.07,497,Regular
13532.0,1,210.31,129,One-Time
13533.0,3,269.09,202,Occasional
13534.0,37,7998.4400000000005,3893,VIP
13535.0,1,89.5,10,One-Time
13536.0,8,4503.1,2265,Regular
13537.0,2,717.85,337,Occasional
13538.0,12,3103.13,959,VIP
13539.0,7,1569.36,710,Regular
13540.0,3,632.39,189,Occasional
13541.0,2,785.25,279,Occasional
13542.0,17,3959.4900000000002,804,VIP
13543.0,2,1439.61,329,Occasional
13544.0,8,827.4,335,Regular
13545.0,2,364.93,252,Occasional
13546.0,5,1086.24,587,Regular
13547.0,1,167.08,79,One-Time
13548.0,3,901.44,558,Occasional
13549.0,8,1005.8000000000001,554,Regular
13550.0,1,342.55,430,One-Time
13551.0,2,244.2,36,Occasional
13552.0,22,6948.92,2630,VIP
13553.0,1,499.6,201,One-Time
13554.0,7,1629.35,578,Regular
13555.0,15,9900.99,5072,VIP
13556.0,3,202.47,135,Occasional
13557.0,14,4316.6,2821,VIP
13558.0,4,594.52,338,Regular
13559.0,2,990.0,360,Occasional
13560.0,1,171.42000000000002,63,One-Time
13561.0,12,1814.3,1127,VIP
13562.0,8,4838.18,1603,Regular
13563.0,2,777.53,209,Occasional
13564.0,48,18890.68,9193,VIP
13565.0,3,414.8,260,Occasional
13566.0,5,1688.6,1257,Regular
13567.0,4,1079.29,643,Regular
13568.0,1,187.05,66,One-Time
13569.0,4,726.54,345,Regular
13570.0,1,239.49,161,One-Time
13571.0,27,6184.06,3512,VIP
13572.0,1,1384.25,534,One-Time
13573.0,6,904.52,647,Regular
13574.0,1,404.45,304,One-Time
13575.0,5,732.07,449,Regular
13576.0,33,17104.53,5710,VIP
13577.0,13,8159.3,2895,VIP
13578.0,1,147.66,127,One-Time
13579.0,6,3856.0099999999998,1330,Regular
13580.0,1,107.75,45,One-Time
13581.0,2,280.53000000000003,119,Occasional
13582.0,2,241.68,106,Occasional
13583.0,2,1445.031,1097,Occasional
13584.0,3,385.7,360,Occasional
13585.0,6,2002.02,1525,Regular
13586.0,1,127.28,38,One-Time
13587.0,4,1673.5,664,Regular
13588.0,9,2478.95,2606,Regular
13589.0,7,1133.2,297,Regular
13590.0,18,6336.04,5271,VIP
13591.0,7,2093.94,850,Regular
13592.0,4,247.95999999999998,84,Regular
13593.0,14,5493.29,2170,VIP
13594.0,2,533.32,396,Occasional
13595.0,3,784.48,341,Occasional
13596.0,2,664.11,384,Occasional
13597.0,2,396.71,231,Occasional
13598.0,5,761.96,393,Regular
13599.0,39,14821.45,7705,VIP
13600.0,4,4310.3,1267,Regular
13601.0,10,7756.82,2027,Regular
13602.0,4,1025.17,538,Regular
13603.0,1,164.34,164,One-Time
13604.0,1,717.62,242,One-Time
13605.0,2,522.67,425,Occasional
13606.0,3,276.75,276,Occasional
13607.0,3,1081.41,470,Occasional
13608.0,1,232.05,110,One-Time
13609.0,1,167.35,19,One-Time
13610.0,15,2158.51,873,VIP
13611.0,10,3297.9300000000003,1988,Regular
13612.0,1,818.29,444,One-Time
13613.0,5,1039.8500000000001,445,Regular
13614.0,6,2332.74,821,Regular
13615.0,8,6272.53,2910,Regular
13616.0,2,283.85,172,Occasional
13617.0,8,1278.75,593,Regular
13618.0,1,177.34,246,One-Time
13619.0,2,224.94,79,Occasional
13620.0,1,112.34,74,One-Time
13621.0,1,213.85,343,One-Time
13622.0,1,658.95,379,One-Time
13623.0,12,2806.86,1012,VIP
13624.0,1,462.08,820,One-Time
13625.0,1,301.26,144,One-Time
13626.0,2,707.04,398,Occasional
13627.0,7,2245.9,1632,Regular
13628.0,1,310.14,106,One-Time
13629.0,19,13370.86,7722,VIP
13630.0,10,2103.05,1428,Regular
13631.0,11,3070.42,467,VIP
13632.0,8,3645.81,1633,Regular
13634.0,17,5128.33,2106,VIP
13635.0,4,2999.16,1884,Regular
13636.0,5,949.12,592,Regular
13637.0,3,804.3,405,Occasional
13638.0,1,122.64,93,One-Time
13639.0,2,1346.27,997,Occasional
13640.0,1,405.0,108,One-Time
13641.0,5,1016.47,1098,Regular
13642.0,4,472.2,231,Regular
13643.0,10,2156.77,902,Regular
13644.0,4,2624.26,2067,Regular
13645.0,1,252.1,158,One-Time
13646.0,2,326.25,79,Occasional
13647.0,8,3041.68,1795,Regular
13648.0,9,5643.48,2057,Regular
13649.0,7,1673.44,783,Regular
13650.0,12,9810.78,3121,VIP
13651.0,3,226.85,62,Occasional
13652.0,5,2262.05,1458,Regular
13653.0,1,152.2,72,One-Time
13654.0,14,6344.01,4803,VIP
13655.0,6,2280.51,1225,Regular
13656.0,4,1078.85,862,Regular
13657.0,2,382.14,209,Occasional
13658.0,9,6025.5,2171,Regular
13659.0,12,4884.68,2527,VIP
13660.0,1,306.64,136,One-Time
13661.0,2,2776.5,119,Occasional
13662.0,12,2243.81,1173,VIP
13663.0,5,2047.51,893,Regular
13665.0,3,1711.66,1652,Occasional
13666.0,5,127.9,54,Regular
13667.0,1,299.05,149,One-Time
13668.0,39,23444.92,6115,VIP
13669.0,3,413.55,393,Occasional
13670.0,1,349.7,282,One-Time
13671.0,1,172.6,95,One-Time
13672.0,3,419.92,138,Occasional
13673.0,2,387.44,114,Occasional
13674.0,1,240.68,102,One-Time
13675.0,2,486.82000000000005,330,Occasional
13676.0,3,247.65,105,Occasional
13677.0,2,551.24,217,Occasional
13678.0,1,232.6,924,One-Time
13679.0,4,329.31,124,Regular
13680.0,13,11425.92,5249,VIP
13681.0,4,827.83,360,Regular
13682.0,1,59.5,10,One-Time
13683.0,1,258.6,180,One-Time
13684.0,5,2220.19,538,Regular
13685.0,7,3119.44,5056,Regular
13686.0,3,409.04,378,Occasional
13687.0,1,11880.84,87167,One-Time
13688.0,1,375.5,130,One-Time
13689.0,2,1259.5,722,Occasional
13690.0,1,172.25,67,One-Time
13691.0,1,212.78,145,One-Time
13692.0,8,3924.85,2450,Regular
13693.0,10,2037.52,896,Regular
13694.0,156,210922.14,191869,VIP
13695.0,16,2770.73,1791,VIP
13696.0,3,2020.4,552,Occasional
13697.0,1,151.3,177,One-Time
13698.0,2,451.73,227,Occasional
13699.0,2,764.15,219,Occasional
13700.0,13,2596.9700000000003,2786,VIP
13701.0,1,161.0,80,One-Time
13702.0,1,135.18,74,One-Time
13703.0,2,425.56,128,Occasional
13704.0,9,2308.06,1531,Regular
13705.0,8,2709.9900000000002,1191,Regular
13706.0,2,631.1700000000001,301,Occasional
13707.0,7,6186.68,2872,Regular
13708.0,1,285.33,301,One-Time
13709.0,24,16696.52,6379,VIP
13710.0,3,509.52,336,Occasional
13711.0,9,1792.26,819,Regular
13712.0,2,766.42,1128,Occasional
13713.0,4,755.74,286,Regular
13714.0,1,161.35,50,One-Time
13715.0,17,8153.04,4800,VIP
13716.0,10,6104.46,1157,Regular
13717.0,14,3700.57,2500,VIP
13718.0,2,306.55,173,Occasional
13719.0,13,2789.33,1591,VIP
13720.0,4,799.9,501,Regular
13721.0,2,741.54,512,Occasional
13722.0,11,5638.5,3065,VIP
13723.0,8,5583.88,1613,Regular
13724.0,1,213.01,130,One-Time
13725.0,8,1980.56,806,Regular
13726.0,2,1079.66,1054,Occasional
13727.0,8,1074.15,368,Regular
13728.0,16,2855.17,1269,VIP
13729.0,3,724.73,419,Occasional
13730.0,2,752.6,488,Occasional
13731.0,2,610.59,278,Occasional
13732.0,2,588.78,581,Occasional
13733.0,2,487.03000000000003,335,Occasional
13734.0,5,6698.64,303,Regular
13735.0,13,9762.77,4135,VIP
13736.0,7,2752.47,1549,Regular
13737.0,1,339.6,125,One-Time
13738.0,1,434.78000000000003,237,One-Time
13739.0,2,292.2,76,Occasional
13740.0,5,1582.77,987,Regular
13741.0,3,668.4300000000001,218,Occasional
13742.0,13,3142.91,1163,VIP
13743.0,9,9724.73,3685,Regular
13744.0,2,1080.52,1153,Occasional
13745.0,2,777.36,1146,Occasional
13746.0,1,176.69,83,One-Time
13747.0,2,169.8,60,Occasional
13748.0,9,2064.35,1028,Regular
13750.0,11,3602.18,1370,VIP
13751.0,1,296.25,152,One-Time
13752.0,7,1579.8300000000002,1005,Regular
13753.0,4,2094.57,1450,Regular
13754.0,3,447.05,315,Occasional
13755.0,10,6552.89,2440,Regular
13756.0,25,27088.29,8545,VIP
13757.0,1,195.55,54,One-Time
13758.0,15,8698.13,4667,VIP
13759.0,2,659.4100000000001,287,Occasional
13760.0,5,1363.6399999999999,623,Regular
13761.0,6,1952.17,1079,Regular
13762.0,5,2472.48,2608,Regular
13763.0,3,5217.44,3224,Occasional
13764.0,6,2919.62,2084,Regular
13765.0,1,352.821,297,One-Time
13766.0,1,190.35,137,One-Time
13767.0,78,39801.12,15029,VIP
13768.0,2,875.97,373,Occasional
13769.0,22,8225.48,3217,VIP
13770.0,4,785.37,468,Regular
13771.0,9,5728.82,3140,Regular
13772.0,8,3100.02,1446,Regular
13773.0,2,301.54,174,Occasional
13774.0,1,345.0,192,One-Time
13775.0,1,1049.66,455,One-Time
13776.0,2,623.98,2,Occasional
13777.0,63,52479.6,23792,VIP
13778.0,4,1124.49,511,Regular
13779.0,2,456.13,54,Occasional
13780.0,3,732.07,479,Occasional
13781.0,3,778.83,300,Occasional
13782.0,13,1786.08,643,VIP
13783.0,4,1542.09,3437,Regular
13784.0,17,9692.74,4520,VIP
13785.0,4,542.49,151,Regular
13786.0,6,3127.9900000000002,1515,Regular
13787.0,6,1222.5,998,Regular
13788.0,1,3.75,1,One-Time
13789.0,1,239.46,258,One-Time
13790.0,1,348.79999999999995,748,One-Time
13791.0,2,1516.0,1200,Occasional
13792.0,3,383.95,156,Occasional
13793.0,1,96.0,52,One-Time
13794.0,1,126.03,63,One-Time
13795.0,4,836.3,1250,Regular
13796.0,1,289.7,218,One-Time
13797.0,4,1256.4,592,Regular
13798.0,126,82468.54,49403,VIP
13799.0,11,4462.1,1870,VIP
